term,n,freq,doc_freq,PMI,LRent,in_reference,status
约 合 元,3,3,3,11.023,10.228,False,new
现代化 强国 实现,3,9,9,11.022,7.966,False,new
后者 一定 更,3,3,3,11.022,6.886,False,new
方式 旨在 提升,3,3,3,11.022,9.397,False,new
来 源 杨冬,3,3,3,11.022,7.091,False,new
美国 再次 伟大,3,9,5,11.021,8.192,False,new
拥有 更 广阔,3,4,4,11.021,6.504,False,new
威胁 时 如果,3,4,4,11.021,7.775,False,new
均 界定 为,3,4,4,11.021,11.677,False,new
均 为 化名,3,4,4,11.021,7.516,False,new
读博 后 都,3,4,4,11.021,5.625,False,new
自觉 把 思想,3,3,3,11.021,8.042,False,new
想 要 专注,3,3,3,11.021,6.159,False,new
名 女孩 次,3,3,3,11.021,10.321,False,new
难题 根据 今年,3,3,3,11.021,7.847,False,new
上海 国际 艺术节,3,6,2,11.02,8.127,False,new
乌兹别克斯坦 世界 经济,3,4,4,11.02,7.463,False,new
哪 条 道路,3,4,4,11.02,8.431,False,new
脑海 中 已经,3,4,4,11.02,6.689,False,new
已 跨 省,3,5,5,11.019,9.694,False,new
保障 企业 合法,3,5,5,11.019,6.714,False,new
奋斗 不 止,3,4,4,11.019,5.752,False,new
参与者 与 长期,3,4,4,11.019,7.032,False,new
事件 改革 实践,3,3,3,11.019,8.713,False,new
集团 有限公司 持,3,3,3,11.019,7.379,False,new
胡杨林 保护 中心,3,6,2,11.018,8.176,False,new
庭 今年 阿,3,4,4,11.018,4.327,False,new
及 调研 国内,3,3,3,11.018,10.55,False,new
领导 干部 个人,3,3,3,11.018,8.002,False,new
当地 时间 7月,3,24,12,11.017,8.58,False,new
品类 里 首,3,3,3,11.017,5.443,False,new
的 通知 财税,3,7,5,11.016,8.999,False,new
政策 举措 各地,3,3,3,11.016,9.371,False,new
决出 早 在,3,3,3,11.016,9.286,False,new
路 本次 发布,3,3,3,11.016,6.421,False,new
居 家 办公,3,3,3,11.016,6.176,False,new
通过 制定 规,3,3,3,11.016,6.57,False,new
和谐 共生 的,3,17,10,11.015,10.706,False,new
国 进行 国事访问,3,9,9,11.015,7.807,False,new
遗产部 在 首,3,4,4,11.015,2.739,False,new
功 答卷 的,3,3,3,11.015,9.568,False,new
工作 部署 紧,3,3,3,11.015,8.479,False,new
突破 台 7月,3,3,3,11.015,8.464,False,new
等 最大化 保障,3,3,3,11.015,12.433,False,new
湖州 发生 用,3,3,3,11.015,8.593,False,new
个 独特性 管理,3,3,3,11.015,9.984,False,new
历史 文化 遗产,3,27,3,11.014,8.534,False,new
要 重 读,3,4,4,11.014,8.281,False,new
2018年 受 监管,3,3,3,11.014,8.437,False,new
天气 状况 不,3,3,3,11.014,7.767,False,new
服务业 企业 数量,3,8,2,11.013,6.264,False,new
有限公司 党委 书记,3,4,4,11.013,8.167,False,new
品种 截至 2024年,3,4,4,11.013,8.351,False,new
意大利 和 加拿大,3,3,3,11.013,7.087,False,new
对 雄安 新区,3,12,6,11.012,9.887,False,new
亦 有 贡献,3,5,5,11.012,8.004,False,new
太阳 的 轨迹,3,4,2,11.012,5.742,False,new
美元 这些 收益,3,3,3,11.012,8.422,False,new
宣布 发展 永久,3,4,4,11.011,6.343,False,new
扩大 国内 需求,3,4,4,11.011,9.776,False,new
中心 共同 主办,3,4,4,11.011,7.283,False,new
指出 要 划定,3,3,3,11.011,7.127,False,new
俾斯麦 给 他,3,3,3,11.011,7.304,False,new
给 新人 把,3,3,3,11.011,11.025,False,new
为 标尺 我们,3,3,3,11.011,12.008,False,new
生活 经历 展示,3,4,4,11.01,8.489,False,new
稻米 的 种植,3,4,4,11.01,4.663,False,new
第三 则 材料,3,4,4,11.01,9.422,False,new
公司 官网 显示,3,4,4,11.01,10.303,False,new
仅 大量 媒体,3,3,3,11.01,7.373,False,new
战略 方针 坚持,3,3,3,11.01,9.035,False,new
上 下 功夫,3,13,8,11.009,8.612,False,new
腐败 和 作风,3,7,3,11.009,5.28,False,new
这些 在 昼夜,3,7,7,11.009,6.273,False,new
大都 起 得,3,3,3,11.009,6.783,False,new
湖州 探索 出,3,3,3,11.009,8.184,False,new
辆 零售 价,3,5,4,11.008,7.891,False,new
原料药 产品 主要,3,4,4,11.008,6.23,False,new
单位 转移 至,3,3,3,11.008,9.406,False,new
投入 转变 城市,3,3,3,11.008,9.455,False,new
湖州 已经 构建,3,3,3,11.008,7.436,False,new
命运 共同体 推动,3,6,6,11.007,7.867,False,new
环境 方面 做出,3,6,6,11.007,7.055,False,new
眼光 和 长期,3,6,6,11.007,5.575,False,new
仁爱礁 等 地,3,4,4,11.007,7.387,False,new
大局 中 地位,3,3,3,11.007,6.818,False,new
卡尔森 2019年 他,3,3,3,11.007,7.796,False,new
卖 出 因此,3,3,3,11.007,8.542,False,new
已 久 2019年,3,3,3,11.007,10.335,False,new
的 价格 换取,3,3,3,11.007,9.71,False,new
就 必须 创建,3,3,3,11.007,9.588,False,new
的 博士生 邹磊,3,8,4,11.006,9.15,False,new
她 认为 雄安,3,6,6,11.006,5.878,False,new
非洲 世界 遗产,3,4,2,11.006,8.106,False,new
互联 互通 的,3,3,3,11.006,11.051,False,new
香港 局势 实现,3,3,3,11.006,10.122,False,new
的 互联 互通,3,3,3,11.006,10.761,False,new
当地 时间 2025年,3,14,11,11.005,8.218,False,new
深 层次 上,3,4,4,11.004,9.793,False,new
做 深度 报道,3,4,4,11.004,10.197,False,new
以及 外观 等,3,4,4,11.004,12.206,False,new
推动 中华 优秀,3,3,3,11.004,9.131,False,new
亮堂 此外 的,3,3,3,11.004,8.113,False,new
要 重演 一个,3,3,3,11.004,11.585,False,new
占 比 确定,3,3,3,11.004,8.212,False,new
6月 30日 除,3,3,3,11.004,6.218,False,new
一些 应用 场景,3,3,3,11.004,9.445,False,new
同 共建 一带,3,4,4,11.003,3.406,False,new
比赛 结束 后,3,4,3,11.003,10.036,False,new
考验 和 党内,3,3,3,11.003,5.626,False,new
开展 集中 训练,3,3,3,11.003,9.439,False,new
党员 干部 始终,3,3,3,11.002,7.824,False,new
过 他 随即,3,3,3,11.002,7.61,False,new
转让 等 多种,3,3,3,11.002,6.511,False,new
资源 和 社会保障部,3,3,3,11.002,6.726,False,new
新 造 车,3,4,3,11.001,10.713,False,new
我 发现 美食,3,4,4,11.001,9.395,False,new
的 案例 稻米,3,4,4,11.001,8.858,False,new
案例 稻米 的,3,4,4,11.001,11.033,False,new
路 必须 始终,3,3,3,11.001,6.246,False,new
统一 行动 如何,3,3,3,11.001,8.994,False,new
有 专门 卖,3,4,4,11.0,10.092,False,new
这种 病 就,3,4,4,11.0,9.741,False,new
多样性 减少 时,3,4,4,11.0,7.63,False,new
规模 正式 突破,3,3,3,11.0,9.265,False,new
来 横渡 长江,3,3,3,11.0,8.672,False,new
亩 分 地,3,3,3,11.0,9.705,False,new
倡议 全球 文明,3,10,6,10.999,6.997,False,new
符合 人民 利益,3,6,2,10.999,8.505,False,new
并 于 次年,3,5,5,10.999,9.137,False,new
李 家 超,3,4,4,10.999,6.95,False,new
在 野外 几乎,3,4,4,10.999,11.122,False,new
棋 他 觉得,3,3,3,10.999,6.48,False,new
之 夜 创新,3,3,3,10.999,11.148,False,new
夜 创新 之,3,3,3,10.999,6.993,False,new
创新 之 夜,3,3,3,10.999,7.372,False,new
开启 生态 文明,3,3,3,10.999,8.613,False,new
和 绿币 实现,3,3,3,10.999,12.665,False,new
达到 辆 同比,3,7,7,10.998,6.764,False,new
睦邻友好 到 战略,3,4,4,10.998,7.271,False,new
原因 导致 这些,3,4,4,10.998,8.856,False,new
中 品种 词,3,4,4,10.998,9.363,False,new
棋 导入 的,3,3,3,10.998,10.351,False,new
基金 经理 管理,3,3,3,10.998,9.009,False,new
澎湃 新闻 此前,3,6,6,10.997,9.174,False,new
的 图景 从中,3,6,6,10.997,10.904,False,new
监管 要求 因此,3,4,4,10.997,8.3,False,new
在 稻田 里,3,3,3,10.997,12.589,False,new
市辖县 中 更,3,3,3,10.997,3.881,False,new
4月 至 2013年,3,3,3,10.997,7.628,False,new
是 避免 频繁,3,3,3,10.997,8.951,False,new
始终 致力 于,3,3,2,10.997,10.296,False,new
全体 会议 于,3,7,2,10.996,9.175,False,new
先行者 不 断,3,4,4,10.996,5.41,False,new
规定 连 续,3,4,4,10.996,7.289,False,new
的 话重若千钧 深刻,3,3,3,10.996,11.384,False,new
阵痛 到 发展,3,3,3,10.996,5.744,False,new
行业 债券 指数,3,3,3,10.996,8.369,False,new
們 的 實踐,3,6,6,10.995,3.675,False,new
丰硕 在 涉及,3,4,4,10.995,5.612,False,new
本地 的 鸭子,3,4,4,10.995,4.608,False,new
电池 等 动力,3,4,4,10.995,7.497,False,new
会议 提及 推进,3,3,3,10.995,9.432,False,new
个 市辖县 中,3,3,3,10.995,10.804,False,new
应 适用 于,3,3,3,10.995,10.861,False,new
自身 利益 所,3,3,3,10.995,9.4,False,new
以 创 新药,3,3,3,10.995,9.625,False,new
业绩 我们 相信,3,3,3,10.995,7.537,False,new
分析 人士 表示,3,3,3,10.995,10.302,False,new
而 哪 吒,3,6,2,10.994,7.944,False,new
勋章 相信 在,3,4,4,10.994,10.065,False,new
和 下游 客户,3,4,4,10.994,11.556,False,new
摄 绿色 实践,3,3,3,10.994,9.314,False,new
指挥 和 音乐,3,3,3,10.994,6.401,False,new
为主 广发 价,3,3,3,10.994,7.912,False,new
当代 中国 马克思主义,3,4,4,10.993,6.336,False,new
的 深邃 思考,3,4,4,10.993,11.683,False,new
变革 最 根本,3,3,3,10.993,6.897,False,new
虚拟 现实 技术,3,3,3,10.993,9.448,False,new
18日 电 记者,3,3,3,10.993,8.243,False,new
中心 深港 国际,3,3,3,10.993,9.439,False,new
绿 而 美,3,3,3,10.993,7.721,False,new
场 主题 实践,3,3,3,10.993,8.029,False,new
退出 WTO 将,3,3,3,10.993,9.578,False,new
公募 产品 作为,3,3,3,10.993,8.56,False,new
总局 发布 关于,3,3,3,10.993,6.469,False,new
地域 市场 均,3,4,4,10.992,7.276,False,new
通过 投资 球队,3,4,2,10.992,9.334,False,new
规格 城市 工作,3,3,3,10.992,7.256,False,new
频繁 强调 要,3,3,3,10.992,9.143,False,new
且 具有 较,3,4,4,10.991,8.528,False,new
仍 无法 取得,3,3,3,10.991,8.843,False,new
监管 工作 职责,3,3,3,10.991,7.393,False,new
而是 他 真,3,3,3,10.991,6.8,False,new
繁荣 今天 世界,3,3,3,10.991,8.331,False,new
拓展 海外 市场,3,3,3,10.991,9.376,False,new
结合 同 中华,3,4,4,10.99,6.399,False,new
总书记 念兹在兹 在,3,3,3,10.99,9.069,False,new
强调 稳步 推进,3,3,3,10.99,10.135,False,new
贸易 秩序 正,3,3,3,10.99,8.376,False,new
战略 引领 下,3,9,9,10.989,9.647,False,new
落实 不 偏向,3,3,3,10.989,6.253,False,new
荡漾 着 不,3,3,3,10.989,5.628,False,new
的 出国权 此前,3,3,3,10.989,12.391,False,new
资源 通过 大赛,3,3,3,10.989,8.421,False,new
总是 做出 不,3,3,3,10.989,8.457,False,new
脸 查人 的,3,8,2,10.988,9.527,False,new
管理 股份 有限公司,3,7,7,10.988,9.936,False,new
开展 国际 产,3,4,4,10.988,7.884,False,new
人文 交流 推动,3,4,4,10.988,9.148,False,new
占 比 显著,3,4,4,10.988,8.263,False,new
小型 母鸡 的,3,4,4,10.988,10.481,False,new
冲击 我国 作为,3,4,4,10.988,8.871,False,new
案件 基本 情况,3,4,4,10.988,9.06,False,new
制药 的 控制权,3,4,4,10.988,3.184,False,new
开展 系列 专项,3,4,4,10.988,8.243,False,new
广播 电视 和,3,3,3,10.988,10.437,False,new
乌拉圭回合协议法 将 美国,3,3,3,10.988,6.547,False,new
在 阿斯塔纳 举行,3,13,13,10.987,11.291,False,new
两 位 嘉宾,3,8,4,10.987,9.165,False,new
2020年 12月 任,3,6,3,10.986,9.0,False,new
水平 明显 提高,3,6,4,10.986,9.336,False,new
到底 是 谁,3,4,4,10.986,6.797,False,new
或 一些 食物,3,4,4,10.986,8.96,False,new
全球 然而 世纪,3,4,4,10.986,8.386,False,new
经济学 研究 研究,3,3,3,10.986,8.0,False,new
便 帮助 公司,3,3,3,10.986,10.231,False,new
自上而下 的 宏观,3,3,3,10.986,4.201,False,new
国际 合作 高峰,3,14,11,10.985,8.088,False,new
核心 城市 群,3,6,3,10.985,6.842,False,new
不 辍 未,3,5,5,10.985,9.49,False,new
服务 市场 准入,3,4,2,10.985,7.637,False,new
近日 发布 关于,3,4,4,10.985,9.643,False,new
时期 城市 更新,3,3,3,10.985,8.024,False,new
其 向 投资人,3,3,3,10.985,7.849,False,new
高 级别 政治,3,3,3,10.985,10.39,False,new
耕地 安全 利用,3,9,3,10.984,9.097,False,new
社会主义 共同 理想,3,4,4,10.984,5.445,False,new
尽管 香蕉 有,3,4,4,10.984,10.792,False,new
工作 会议 时隔,3,3,3,10.984,6.846,False,new
经济 协会 办公室,3,3,3,10.984,8.404,False,new
迅速 仅 2023年,3,4,4,10.983,8.933,False,new
再 自己 孵化,3,4,4,10.983,8.577,False,new
书记 兼 副,3,4,2,10.983,5.757,False,new
精力 放 在,3,3,3,10.983,9.643,False,new
斗争 创造 历史,3,3,3,10.983,7.938,False,new
领域 不正之风 和,3,3,3,10.983,12.176,False,new
更 紧密 经贸,3,3,3,10.983,9.074,False,new
会议 审议 通过,3,7,7,10.982,9.991,False,new
的 密切 接触者,3,6,2,10.982,9.857,False,new
事 最 具,3,5,5,10.982,6.915,False,new
之一 与 文献,3,4,4,10.982,8.022,False,new
品种 进入 之后,3,4,4,10.982,8.397,False,new
技术 难题 创造,3,3,2,10.982,8.874,False,new
次 对外 宣布,3,3,3,10.982,8.246,False,new
上 假如 美国,3,3,3,10.982,11.398,False,new
大 攻坚战 按照,3,3,2,10.982,9.816,False,new
该 协议 规定,3,4,4,10.981,10.042,False,new
政治局 会议 提出,3,3,3,10.981,5.009,False,new
班子 等 位,3,3,3,10.981,7.166,False,new
起点 湖州 不,3,3,3,10.981,7.163,False,new
险 成立 以,3,3,3,10.981,6.599,False,new
退群 吗 在,3,3,3,10.981,9.236,False,new
把 稳 思想,3,8,8,10.98,9.855,False,new
应 充分 发挥,3,5,5,10.98,9.834,False,new
30日 后 方,3,4,4,10.98,5.85,False,new
刘某麟 等 名,3,4,4,10.98,5.315,False,new
关键 时期 香港,3,3,3,10.98,8.346,False,new
核心 舱 后,3,3,3,10.98,9.243,False,new
此外 广发 基金,3,3,3,10.98,9.658,False,new
条 第一 款,3,11,5,10.979,9.015,False,new
哈萨克斯坦 人民 站,3,4,4,10.979,6.081,False,new
下 哈 方,3,4,4,10.979,8.97,False,new
风险 挑战 统筹,3,3,2,10.979,8.164,False,new
通过 诽谤 来,3,3,3,10.979,11.674,False,new
激发 市场 主体,3,3,2,10.979,8.189,False,new
新 就业 形态,3,6,2,10.978,9.255,False,new
小凉山 地区 被,3,4,4,10.978,7.961,False,new
袒露 在 没有,3,3,3,10.978,5.773,False,new
活动 特别 设置,3,3,3,10.978,9.197,False,new
销量 辆 同比,3,11,8,10.977,6.017,False,new
经贸 往 来,3,9,9,10.977,9.459,False,new
了 食物 多样化,3,4,4,10.977,8.324,False,new
大 涨 2016年,3,4,2,10.977,9.571,False,new
转让 的 局限性,3,3,3,10.977,4.692,False,new
列为 全球 重要,3,3,3,10.977,7.068,False,new
多 轮 谈判,3,3,3,10.977,8.337,False,new
监管 总局 将,3,9,5,10.976,9.739,False,new
国际 系列 邀请,3,7,7,10.976,8.99,False,new
系列 邀请 国际,3,7,7,10.976,9.166,False,new
由 平台 承担,3,4,2,10.976,9.441,False,new
两 人 裂痕,3,4,2,10.976,7.616,False,new
如何 始终 能够,3,3,3,10.976,10.034,False,new
数据 显示 截至,3,14,14,10.975,8.123,False,new
内 被 售,3,4,4,10.975,6.449,False,new
基本法 对 特别,3,3,3,10.975,4.156,False,new
合力 第三 个,3,3,3,10.975,8.221,False,new
农田 出现 后,3,4,4,10.974,7.196,False,new
决定 自 公告,3,4,4,10.974,7.897,False,new
社会 协同 公众,3,3,3,10.974,7.923,False,new
全国 政务 微博,3,3,2,10.974,7.784,False,new
政治 条件 无法,3,3,3,10.974,8.977,False,new
农田 大 面积,3,3,3,10.974,4.965,False,new
覆盖 美国 出口,3,3,3,10.974,8.489,False,new
到 脱贫 攻坚,3,3,3,10.974,9.452,False,new
本 决定 自,3,7,7,10.973,9.897,False,new
面对 经济 全球化,3,4,4,10.973,8.576,False,new
从严 管理 监督,3,3,3,10.973,5.68,False,new
在 中久期 领域,3,3,3,10.973,12.263,False,new
元 营业 收入,3,3,2,10.973,9.219,False,new
在 码头 边,3,3,3,10.973,10.57,False,new
推动 构建 更加,3,30,14,10.972,10.305,False,new
亚马逊 是 少数,3,3,3,10.972,4.914,False,new
股 仅 供,3,3,3,10.972,4.959,False,new
辆 连 续,3,5,4,10.971,7.466,False,new
潜力 积极 支持,3,4,4,10.971,8.737,False,new
使用 临床 研究,3,4,2,10.971,9.942,False,new
审议 时 强调,3,3,2,10.971,6.952,False,new
交付 风险 提升,3,3,3,10.971,9.466,False,new
美感 他 这,3,3,3,10.971,5.347,False,new
隐藏 不 住,3,3,3,10.971,6.923,False,new
更 真切 地,3,3,3,10.971,12.155,False,new
对 外部 设备,3,3,3,10.971,10.861,False,new
的 公然 违反,3,3,3,10.971,10.746,False,new
从 那 以后,3,9,9,10.97,10.369,False,new
增加值 元 增长,3,8,2,10.97,8.237,False,new
目标 作出 分,3,3,3,10.97,8.107,False,new
以 刀刃 向,3,3,3,10.97,12.082,False,new
科技 新闻 学会,3,3,3,10.97,9.074,False,new
场 青年 人才,3,3,3,10.97,8.059,False,new
构建 了 全谱系,3,3,3,10.97,5.772,False,new
对 英国 广播,3,3,3,10.97,8.329,False,new
医疗 卫生 机构,3,8,4,10.969,10.007,False,new
各 部门 做好,3,3,2,10.969,9.297,False,new
大 闭幕 第三,3,3,3,10.969,8.419,False,new
书记 董事长 2023年,3,3,3,10.969,7.27,False,new
委员 2023年 4月,3,3,3,10.969,7.471,False,new
了 身份 证件,3,3,3,10.969,9.148,False,new
部门 已 立案,3,3,3,10.969,6.491,False,new
告诉 记录 中国,3,16,9,10.968,10.386,False,new
全力 做 好,3,11,6,10.968,9.243,False,new
城市 公园 社区,3,6,6,10.968,9.819,False,new
公职 人员 要,3,5,3,10.968,8.363,False,new
米什人 是 其中,3,3,3,10.968,5.519,False,new
他 用 中文,3,4,4,10.967,8.642,False,new
自然 保护 自然,3,4,4,10.967,8.227,False,new
新 时代 焕发,3,4,4,10.967,7.432,False,new
而 深厚 思想,3,3,3,10.967,10.829,False,new
信念 是 共产党人,3,3,3,10.966,4.182,False,new
称 截至 本,3,3,3,10.966,8.395,False,new
国 开债 基金,3,3,3,10.966,9.747,False,new
日期 从 2021年,3,3,3,10.966,6.53,False,new
确立 的 决定性,3,18,17,10.965,4.654,False,new
之 路 公平,3,4,4,10.965,8.8,False,new
和 正能量 各,3,4,4,10.965,11.193,False,new
至 2013年 1月,3,4,4,10.965,9.441,False,new
里 可能 首先,3,4,4,10.965,7.925,False,new
号 发布 消息,3,4,4,10.965,8.609,False,new
技能 培训 等,3,3,3,10.965,9.321,False,new
明显 成效 后,3,3,3,10.965,10.446,False,new
了 房地产 调控,3,3,3,10.965,9.078,False,new
之下 输 了,3,3,3,10.965,10.703,False,new
宗 土地 新,3,3,3,10.965,7.063,False,new
是 长江 之上,3,3,3,10.965,8.718,False,new
正义 促进 世界,3,4,4,10.964,6.634,False,new
携手 努力 实现,3,4,4,10.964,9.412,False,new
是 同一个 品种,3,4,4,10.964,10.02,False,new
实施 进一步 审查,3,4,4,10.964,8.409,False,new
原告 为 培养,3,4,4,10.964,7.601,False,new
主泵 等 多,3,3,3,10.964,5.11,False,new
一些 文章 目前,3,3,3,10.964,9.819,False,new
为 组合 增,3,3,3,10.964,10.187,False,new
经济学 家 所谓,3,3,3,10.964,6.362,False,new
交付量 为 辆,3,3,3,10.964,5.984,False,new
首 次 登,3,10,2,10.963,7.228,False,new
书记 陈浩 在,3,6,3,10.963,9.8,False,new
扩大 有效 投资,3,4,2,10.963,9.831,False,new
高校 毕业生 等,3,4,2,10.963,10.403,False,new
管理 有限公司 持,3,4,4,10.963,7.696,False,new
的 四川 远达,3,4,2,10.963,8.486,False,new
建设 用地 扩大,3,3,3,10.963,9.863,False,new
场 需要 大量,3,3,3,10.963,7.797,False,new
维护 国际 法治,3,3,3,10.963,7.918,False,new
据 统计 2020年,3,3,3,10.963,9.868,False,new
中国 知识 产权,3,10,2,10.962,9.53,False,new
疫情 防控 一线,3,5,2,10.962,8.45,False,new
并非 所有 人,3,5,5,10.962,9.77,False,new
收官 之 年,3,3,3,10.962,7.451,False,new
公共 资源 交易,3,3,2,10.962,8.775,False,new
重大 战略 成果,3,12,3,10.961,9.001,False,new
2022年 9月 双方,3,4,4,10.961,9.018,False,new
科研 人员 青年,3,4,2,10.961,9.464,False,new
12月 11日 起,3,3,3,10.961,8.906,False,new
的 谦逊 态度,3,3,3,10.961,11.926,False,new
湖州 创新 探索,3,3,3,10.961,8.092,False,new
在 担任 白沙县,3,3,3,10.961,8.89,False,new
今年 徐恩孝 已经,3,3,3,10.961,10.483,False,new
窑 饮品 的,3,3,3,10.961,9.015,False,new
与 信任 措施,3,8,8,10.96,11.932,False,new
种 被 称为,3,7,7,10.96,7.739,False,new
习近平 主席 总结,3,4,4,10.96,8.37,False,new
问题 高校 教师,3,4,4,10.96,9.144,False,new
同类 城市 首,3,3,3,10.96,5.591,False,new
排 第一 位,3,3,3,10.96,9.172,False,new
此 为 契机,3,5,5,10.959,5.967,False,new
风云变幻 的 严峻,3,4,4,10.959,3.597,False,new
威胁 从 生物,3,4,4,10.959,6.206,False,new
区长 旅游 发展,3,3,2,10.959,6.65,False,new
领取 的 养老金,3,12,3,10.958,5.933,False,new
欧 地区 各国,3,4,4,10.958,6.272,False,new
被 我们 驯化,3,4,4,10.958,7.504,False,new
整治 届 中央,3,3,3,10.958,7.718,False,new
工程 硕士 他,3,3,3,10.958,9.937,False,new
民间 投资 增长,3,3,2,10.958,8.994,False,new
倚重 的 伙伴,3,4,4,10.957,3.52,False,new
领域 合作 亮点,3,4,4,10.957,7.998,False,new
规模 交易 资源,3,3,3,10.957,9.618,False,new
的 宗 抵债,3,3,3,10.957,9.429,False,new
人民 因 绿,3,3,3,10.957,7.433,False,new
预测性 不 仅,3,3,3,10.957,5.126,False,new
建设 中华民族 现代,3,8,4,10.956,9.322,False,new
原有 的 彝族,3,4,4,10.956,4.643,False,new
