term,n,freq,doc_freq,PMI,LRent,in_reference,status
chống biến đổi,3,3,2,9.682,8.013,False,new
khí hậu tại,3,4,4,8.301,8.321,False,new
ý của giới,3,4,4,5.683,8.346,False,new
của giới truyền,3,5,5,6.15,9.456,False,new
gây tranh cãi,3,10,8,13.666,7.859,False,new
tranh cãi của,3,3,3,9.431,9.162,False,new
Khác với những,3,3,3,7.837,8.326,False,new
dụng phương pháp,3,3,3,9.113,6.555,False,new
các tác phẩm,3,8,7,6.357,10.316,False,new
tác phẩm nghệ,3,6,4,7.53,8.736,False,new
phẩm nghệ thuật,3,7,5,8.613,5.624,False,new
có giá trị.,3,3,3,8.831,8.409,False,new
nhắm vào các,3,3,3,8.13,8.459,False,new
vào giữa năm,3,5,5,6.182,10.884,False,new
"Vương quốc Anh,",3,3,3,13.339,6.876,False,new
phòng trưng bày,3,4,4,12.766,7.126,False,new
này sau đó,3,5,5,6.72,9.909,False,new
chú ý và,3,3,3,6.562,10.551,False,new
nhất đã được,3,3,3,3.555,10.42,False,new
thực hiện vào,3,4,4,5.924,10.188,False,new
bởi các nhà,3,4,4,6.241,9.477,False,new
Hành động này,3,3,2,8.763,8.104,False,new
động này được,3,5,3,4.474,9.365,False,new
chú ý tới,3,6,5,9.169,9.161,False,new
cho rằng họ,3,5,5,6.936,10.852,False,new
trong những yếu,3,5,5,5.536,8.834,False,new
yếu tố quan,3,8,8,10.536,6.975,False,new
tố quan trọng,3,8,8,9.99,5.279,False,new
cần phải cân,3,3,3,9.247,6.813,False,new
phải cân nhắc,3,6,6,11.532,7.376,False,new
khi nói đến,3,5,5,6.382,10.78,False,new
đến vấn đề,3,7,7,8.157,9.906,False,new
vấn đề biến,3,8,4,9.868,7.718,False,new
đề biến đổi,3,8,4,9.188,7.79,False,new
sức khỏe con,3,4,4,9.96,8.122,False,new
con người. Theo,3,3,3,9.721,9.722,False,new
trong những thập,3,3,3,6.293,8.776,False,new
đó bao gồm,3,5,4,9.325,8.811,False,new
thay đổi nhiệt,3,3,3,9.542,8.163,False,new
đổi nhiệt độ,3,3,3,9.191,7.726,False,new
nhiệt độ trong,3,3,3,7.278,8.962,False,new
lượng phát thải,3,3,3,9.062,6.94,False,new
"và cộng đồng,",3,3,3,8.432,10.72,False,new
thông qua các,3,12,11,6.673,10.6,False,new
các mô hình,3,7,7,7.108,10.125,False,new
"từ bây giờ,",3,3,2,12.415,9.174,False,new
của hàng triệu,3,6,6,5.523,10.672,False,new
tương lai sẽ,3,5,4,8.735,9.453,False,new
từ một trong,3,3,3,2.912,10.772,False,new
Các nhà khoa,3,9,8,9.715,7.267,False,new
khoa học hàng,3,5,3,7.961,8.114,False,new
học hàng đầu,3,6,4,5.959,8.047,False,new
trong khoa học,3,5,5,6.809,11.643,False,new
từ các nước,3,6,5,5.17,10.756,False,new
các nước đang,3,4,2,5.67,10.311,False,new
nước đang phát,3,4,2,7.171,7.135,False,new
giành giải thưởng,3,4,3,9.919,8.16,False,new
được lựa chọn,3,16,15,8.989,10.672,False,new
hội đồng giải,3,3,2,6.842,6.839,False,new
muốn tiếp cận,3,3,2,9.95,7.793,False,new
tiếp cận đến,3,3,2,8.287,10.026,False,new
các châu lục,3,3,2,9.132,9.174,False,new
để mở rộng,3,7,6,8.983,10.624,False,new
mở rộng phạm,3,5,4,11.807,7.824,False,new
rộng phạm vi,3,5,4,12.259,6.168,False,new
của giải thưởng,3,12,9,6.954,10.791,False,new
thế giới sau,3,4,3,7.103,8.436,False,new
chủ tịch Hội,3,7,3,12.027,6.756,False,new
thuộc nhiều lĩnh,3,4,2,8.652,4.918,False,new
lượng đề cử,3,4,2,9.622,6.84,False,new
mà ban tổ,3,5,3,9.051,6.8,False,new
ban tổ chức,3,52,23,12.031,9.173,False,new
tổ chức nhận,3,3,3,7.957,8.417,False,new
cao hơn hẳn,3,3,3,9.18,8.59,False,new
với công trình,3,3,2,4.205,10.968,False,new
lĩnh vực khác,3,10,9,10.033,7.168,False,new
vực khác nhau,3,6,5,10.024,5.383,False,new
đến từ quốc,3,4,4,5.806,7.646,False,new
từ quốc gia,3,6,6,6.659,10.938,False,new
tăng đáng kể,3,3,3,8.777,7.904,False,new
đáng kể so,3,12,12,10.499,5.247,False,new
kể so với,3,12,12,8.199,9.797,False,new
đề cử của,3,8,6,7.957,9.586,False,new
với giải thưởng,3,4,4,6.513,10.041,False,new
từ Việt Nam.,3,3,3,6.981,10.582,False,new
các đề cử,3,13,8,8.913,8.919,False,new
mới mẻ với,3,3,3,8.374,11.131,False,new
ban giám khảo,3,10,6,13.161,8.205,False,new
là những nhà,3,3,2,3.325,10.057,False,new
những nhà khoa,3,8,7,7.408,6.489,False,new
bất ngờ và,3,7,6,8.065,11.936,False,new
khi biết được,3,4,4,5.357,11.233,False,new
một giải thưởng,3,6,5,6.948,9.113,False,new
giải thưởng lớn,3,3,3,8.01,8.811,False,new
vinh danh các,3,7,7,8.709,7.893,False,new
giải thưởng này,3,8,8,7.929,9.242,False,new
kết nối cộng,3,3,3,9.587,7.383,False,new
nối cộng đồng,3,3,2,9.544,5.895,False,new
đề cao giá,3,3,3,7.065,7.923,False,new
cao giá trị,3,5,5,7.976,9.35,False,new
của khoa học,3,5,3,6.334,11.858,False,new
công nghệ. Một,3,3,3,9.7,9.317,False,new
để tôn vinh,3,6,5,10.693,8.556,False,new
tôn vinh các,3,6,5,10.048,8.973,False,new
giải thưởng khác,3,4,3,8.417,8.781,False,new
khác trên thế,3,3,3,6.253,8.497,False,new
năm thứ hai,3,3,3,6.705,9.719,False,new
chất lượng các,3,4,4,6.492,10.011,False,new
đề cử năm,3,4,2,8.201,8.691,False,new
đội ngũ hỗ,3,3,3,11.412,4.598,False,new
chủ đề của,3,3,3,5.87,10.977,False,new
những đề cử,3,3,2,7.834,8.55,False,new
có sức ảnh,3,8,6,6.669,10.297,False,new
sức ảnh hưởng,3,18,12,10.399,7.981,False,new
ảnh hưởng lớn,3,11,10,9.302,7.598,False,new
khoa học máy,3,3,3,8.4,7.444,False,new
đang làm việc,3,3,3,6.101,11.035,False,new
đã hé lộ,3,9,8,11.674,10.076,False,new
hé lộ về,3,4,4,11.619,8.115,False,new
tầm ảnh hưởng,3,11,7,10.655,7.795,False,new
khoa học và,3,9,6,6.899,9.883,False,new
học và công,3,4,2,3.658,7.745,False,new
giúp chúng ta,3,9,9,8.69,8.81,False,new
là trong lĩnh,3,4,4,4.77,6.482,False,new
tiêu chí của,3,3,3,6.066,9.812,False,new
"đổi, đó là",3,3,3,8.475,6.702,False,new
chưa được biết,3,5,5,6.964,9.597,False,new
Khi được hỏi,3,7,6,9.084,9.461,False,new
tiêu chí lựa,3,4,3,9.903,4.354,False,new
chí lựa chọn,3,4,3,10.374,6.844,False,new
lựa chọn của,3,10,9,8.024,9.747,False,new
giám khảo là,3,3,3,8.862,9.525,False,new
cho chúng ta,3,18,16,7.552,10.271,False,new
chúng ta biết,3,5,5,8.405,9.798,False,new
là giải thưởng,3,22,20,7.756,9.925,False,new
nhằm tôn vinh,3,11,11,13.792,7.078,False,new
tôn vinh những,3,26,17,11.571,9.008,False,new
những nghiên cứu,3,3,3,8.346,9.299,False,new
sáng tạo công,3,3,3,6.022,7.601,False,new
tạo công nghệ,3,3,3,5.493,9.278,False,new
mang tính đột,3,6,6,10.031,7.349,False,new
"của nhân loại,",3,3,3,8.853,9.245,False,new
giải thưởng chính,3,6,6,8.031,8.55,False,new
đồng (tương đương,3,3,2,13.391,8.001,False,new
cho nhà khoa,3,4,3,6.869,7.947,False,new
Giáo sư Nguyễn,3,3,2,13.499,6.734,False,new
đề cử được,3,3,3,7.676,9.328,False,new
nhất năm nay,3,4,4,6.136,9.081,False,new
đến từ nhiều,3,3,3,4.432,10.745,False,new
khi tìm kiếm,3,3,3,8.513,9.213,False,new
tìm kiếm và,3,8,8,8.138,11.303,False,new
và tôn vinh,3,4,4,9.25,9.416,False,new
của người dân.,3,3,2,7.308,9.513,False,new
Có một số,3,3,3,6.535,10.549,False,new
công bố sự,3,4,4,6.153,10.321,False,new
bố sự kiện,3,3,3,7.671,7.12,False,new
ngành tài chính,3,5,3,8.066,8.072,False,new
trình phục hồi,3,4,3,9.604,7.012,False,new
hồi và phát,3,4,2,6.484,6.464,False,new
"Trong đó, các",3,3,3,6.028,11.374,False,new
trong chương trình,3,5,4,6.856,11.503,False,new
chương trình đã,3,5,5,7.147,9.259,False,new
thuế giá trị,3,6,3,9.894,7.304,False,new
giá trị gia,3,6,3,7.783,9.093,False,new
với số tiền,3,3,3,5.602,10.438,False,new
khoảng nghìn tỷ,3,3,2,10.642,7.475,False,new
gia hạn thời,3,3,2,7.764,5.962,False,new
chính sách ưu,3,3,2,9.438,8.055,False,new
sách ưu đãi,3,3,2,13.139,4.937,False,new
chính sách này,3,4,4,7.205,9.829,False,new
lạm phát của,3,3,2,7.733,9.514,False,new
nhiều nền kinh,3,4,3,7.52,7.045,False,new
kinh tế trên,3,3,3,6.788,9.752,False,new
đang đối mặt,3,4,4,7.799,9.891,False,new
và người dân,3,4,4,4.986,11.569,False,new
tài chính ngân,3,11,6,9.786,6.412,False,new
thế giới biến,3,3,3,7.478,8.62,False,new
"cấp, các ngành,",3,3,3,11.321,4.531,False,new
"các giải pháp,",3,4,4,9.479,7.683,False,new
về tài chính,3,7,6,6.925,9.644,False,new
"tỷ đồng, vượt",3,4,2,10.922,7.209,False,new
nghìn tỷ đồng,3,3,3,9.602,7.535,False,new
ngân sách Trung,3,3,2,10.791,6.736,False,new
thu ngân sách,3,4,3,10.643,8.544,False,new
dẫn đầu về,3,3,2,6.479,9.625,False,new
"nhiều năm qua,",3,4,4,6.9,9.294,False,new
lĩnh vực tài,3,5,4,9.516,6.251,False,new
vực tài chính,3,5,4,7.994,4.875,False,new
giúp tăng cường,3,9,7,10.499,8.493,False,new
tăng cường hiệu,3,5,4,9.769,9.501,False,new
tài chính số,3,8,5,7.341,10.517,False,new
đắc lực cho,3,6,6,10.59,7.783,False,new
được công bố,3,26,18,7.1,10.257,False,new
tiếp tục giữ,3,6,6,9.707,8.636,False,new
vị trí thứ,3,42,21,10.92,8.539,False,new
Bộ Thông tin,3,12,6,11.682,9.275,False,new
Thông tin và,3,9,4,8.172,11.038,False,new
tin và Truyền,3,9,4,8.92,4.649,False,new
và Truyền thông,3,5,3,8.013,10.458,False,new
đã công bố,3,28,24,7.408,10.679,False,new
cáo kết quả,3,4,4,9.211,6.477,False,new
đánh giá mức,3,3,3,7.852,8.573,False,new
về mức độ,3,6,5,7.56,10.814,False,new
triển khai nhiều,3,4,2,7.877,7.41,False,new
"ứng dụng, dịch",3,3,2,10.885,7.409,False,new
"dụng, dịch vụ",3,3,2,10.839,7.265,False,new
của Bộ Tài,3,3,2,8.277,9.355,False,new
Với tinh thần,3,3,3,10.462,10.107,False,new
tinh thần quyết,3,3,2,10.307,7.203,False,new
thần quyết tâm,3,3,2,9.724,7.0,False,new
tác quản lý,3,5,4,9.385,8.54,False,new
đã chuyển sang,3,4,4,7.877,10.542,False,new
chuyển sang sử,3,3,2,9.298,6.067,False,new
với tổng số,3,3,3,6.058,11.296,False,new
được phát hành,3,9,7,6.287,10.264,False,new
góp phần giúp,3,3,3,8.733,8.15,False,new
quản lý của,3,5,4,6.939,10.304,False,new
của cơ quan,3,3,3,5.042,9.963,False,new
tạo nền tảng,3,4,2,9.582,8.505,False,new
tài chính quốc,3,3,2,7.311,7.326,False,new
gia phát triển,3,3,2,6.754,7.302,False,new
"triển bền vững,",3,3,2,13.619,4.288,False,new
Trên cơ sở,3,5,5,10.889,6.779,False,new
"Bộ Tài chính,",3,4,4,13.381,8.3,False,new
đã đề ra,3,3,3,5.144,11.187,False,new
và giai đoạn,3,3,2,8.452,11.701,False,new
mọi hoạt động,3,7,7,8.375,9.755,False,new
động của ngành,3,3,3,5.031,7.891,False,new
Chính phủ và,3,5,5,8.396,11.094,False,new
đang trong quá,3,5,5,6.147,9.454,False,new
trường chứng khoán,3,10,4,11.859,6.223,False,new
"2022, thị trường",3,3,3,9.766,7.131,False,new
"nhiều biến động,",3,4,4,9.234,9.104,False,new
"kinh tế, Bộ",3,3,2,10.172,8.083,False,new
tiếp tục hoàn,3,4,4,8.49,6.729,False,new
khung pháp lý,3,3,3,10.683,8.54,False,new
đã chỉ đạo,3,3,2,6.29,10.292,False,new
trái phiếu doanh,3,3,2,10.437,7.048,False,new
công ty đại,3,4,4,6.973,8.467,False,new
với các cơ,3,3,3,3.97,8.858,False,new
cơ quan chức,3,5,5,8.077,9.238,False,new
quan chức năng,3,6,6,7.813,9.69,False,new
và xử lý,3,7,6,7.17,12.09,False,new
bền vững của,3,4,4,9.301,9.667,False,new
xếp hạng của,3,4,3,7.879,9.604,False,new
hạng của Việt,3,3,2,5.526,5.33,False,new
bậc so với,3,3,2,8.482,9.062,False,new
như hiện nay.,3,6,6,7.893,10.413,False,new
vực châu Á,3,6,5,11.714,4.784,False,new
châu Á Thái,3,6,6,12.369,6.02,False,new
"Thái Bình Dương,",3,3,3,14.096,6.62,False,new
gia trên toàn,3,4,4,6.335,7.091,False,new
tổ chức liên,3,3,2,8.945,6.381,False,new
sự đánh giá,3,6,5,7.117,9.119,False,new
giá cao của,3,3,3,4.566,10.178,False,new
quốc tế về,3,5,5,7.387,10.433,False,new
Chính phủ Việt,3,4,4,9.76,6.384,False,new
phủ Việt Nam,3,6,5,8.385,7.565,False,new
trở thành điểm,3,7,6,7.069,9.972,False,new
thành điểm sáng,3,3,3,6.493,8.028,False,new
này cũng cho,3,4,4,4.158,10.751,False,new
kiểm soát chặt,3,5,5,14.569,6.391,False,new
các nguồn vốn,3,3,3,7.874,9.282,False,new
trực tiếp và,3,5,5,6.619,11.594,False,new
số ít những,3,7,7,7.028,9.627,False,new
những quốc gia,3,5,5,5.991,9.894,False,new
có nhiều biến,3,6,4,5.668,9.87,False,new
nhiều biến động,3,6,5,6.957,9.901,False,new
xung đột giữa,3,3,3,12.264,8.436,False,new
không ít các,3,3,3,5.226,11.302,False,new
khai nhiều giải,3,3,2,7.272,7.155,False,new
khu vực trên,3,4,3,8.14,9.075,False,new
quan trọng vào,3,5,4,7.246,9.517,False,new
đóng góp quan,3,4,4,10.03,7.891,False,new
góp quan trọng,3,4,4,9.145,7.426,False,new
và quá trình,3,5,5,5.801,12.341,False,new
sau thời gian,3,4,4,7.342,10.672,False,new
giải pháp tạo,3,3,3,7.73,8.671,False,new
thương mại trong,3,3,3,7.635,9.58,False,new
giám sát và,3,5,4,8.74,10.509,False,new
đã bắt giữ,3,3,3,7.961,10.271,False,new
khởi tố vụ,3,6,2,10.977,9.487,False,new
hội thông qua,3,3,3,7.259,8.029,False,new
Luật Kinh doanh,3,11,3,13.349,6.382,False,new
Kinh doanh bảo,3,5,2,10.189,6.998,False,new
doanh bảo hiểm,3,5,2,10.14,8.015,False,new
đảm bảo tính,3,12,12,10.506,8.037,False,new
với hệ thống,3,6,6,6.801,10.734,False,new
Việt Nam phát,3,9,7,7.052,7.456,False,new
Nam phát triển,3,9,7,7.778,5.766,False,new
gian tới. Theo,3,3,3,10.255,6.574,False,new
đăng quang Hoa,3,20,12,13.616,5.615,False,new
quang Hoa hậu,3,19,11,12.985,6.311,False,new
sự mong đợi,3,3,3,9.916,8.366,False,new
mong đợi từ,3,3,3,9.849,9.757,False,new
từ khán giả,3,3,3,8.426,10.654,False,new
đăng quang ngôi,3,3,3,12.471,6.701,False,new
ngôi vị cao,3,7,5,9.738,8.042,False,new
vị cao nhất.,3,3,3,9.313,8.286,False,new
nổi bật trên,3,3,3,8.754,10.165,False,new
sân khấu với,3,4,4,8.657,9.716,False,new
với chiều cao,3,3,3,7.573,10.059,False,new
là sinh viên,3,11,9,6.17,10.944,False,new
sinh viên năm,3,8,7,6.484,8.946,False,new
"Ngôn ngữ Anh,",3,3,2,16.655,5.971,False,new
Đại học Ngoại,3,13,8,11.652,6.933,False,new
Đại học Đà,3,7,2,11.127,6.319,False,new
đang theo học,3,4,4,6.896,10.645,False,new
theo học ngành,3,4,4,7.692,9.833,False,new
phát triển sự,3,5,5,6.638,10.159,False,new
triển sự nghiệp,3,3,3,6.416,7.035,False,new
ngành du lịch,3,5,4,10.677,7.64,False,new
Trước khi đến,3,3,2,7.217,10.113,False,new
khi đến với,3,9,8,4.567,11.026,False,new
đến với cuộc,3,5,3,5.143,8.778,False,new
"với cuộc thi,",3,3,2,8.481,9.534,False,new
loạt thành tích,3,3,3,8.372,6.141,False,new
Huy chương Bạc,3,5,3,16.375,4.717,False,new
sinh viên trường,3,4,4,6.998,8.804,False,new
viên trường ĐH,3,3,2,10.136,5.522,False,new
trường ĐH Ngoại,3,3,3,12.789,5.277,False,new
ĐH Ngoại ngữ,3,4,2,15.451,6.199,False,new
thi Học sinh,3,4,3,9.803,8.722,False,new
tự tin với,3,3,3,6.039,10.563,False,new
các kỹ năng,3,8,5,7.449,10.392,False,new
"Ngoài ra, cô",3,3,3,10.428,9.701,False,new
năng giao tiếp,3,3,3,7.831,6.116,False,new
bằng tiếng Anh,3,8,8,10.162,10.112,False,new
cho biết mình,3,3,3,6.36,11.082,False,new
trong mọi hoạt,3,4,4,6.806,7.536,False,new
"động, đặc biệt",3,4,4,10.612,6.745,False,new
các gã khổng,3,3,2,10.694,6.097,False,new
không tránh khỏi,3,3,3,9.794,10.364,False,new
cái tên không,3,3,3,7.197,8.942,False,new
thể không nhắc,3,5,5,7.199,5.187,False,new
năm nay do,3,5,5,7.275,10.062,False,new
thách thức về,3,4,3,8.536,8.189,False,new
tỷ USD. Con,3,3,2,12.173,7.177,False,new
USD. Con số,3,4,3,11.659,7.46,False,new
đã gây bất,3,3,3,7.298,9.196,False,new
gây bất ngờ,3,9,8,11.459,8.583,False,new
mức lợi nhuận,3,8,4,10.843,7.602,False,new
việc người tiêu,3,3,3,5.498,8.072,False,new
tiêu dùng đã,3,4,4,6.22,8.989,False,new
"Theo thống kê,",3,4,3,12.839,7.82,False,new
sản phẩm bán,3,4,3,7.115,8.801,False,new
phẩm bán ra,3,3,2,6.509,6.144,False,new
bán ra của,3,3,3,4.545,10.826,False,new
thay đổi so,3,7,6,9.105,5.251,False,new
đổi so với,3,7,6,6.859,8.332,False,new
và quảng cáo,3,5,5,8.903,11.212,False,new
kỹ thuật số.,3,6,4,13.254,7.806,False,new
của Amazon đã,3,5,2,6.471,11.88,False,new
"Cụ thể, doanh",3,3,3,11.305,7.298,False,new
điện toán đám,3,6,5,11.742,7.954,False,new
doanh nghiệp trên,3,4,3,6.39,9.253,False,new
sự cạnh tranh,3,9,8,9.036,8.667,False,new
kể từ tháng,3,4,4,7.551,9.067,False,new
tỷ USD của,3,3,2,6.374,10.631,False,new
tăng vọt trong,3,3,2,9.718,9.826,False,new
loại bỏ các,3,4,4,8.06,9.052,False,new
dường như đã,3,10,9,9.062,8.799,False,new
cao hơn so,3,9,7,8.124,5.425,False,new
là tỷ USD,3,4,4,6.829,10.016,False,new
có vẻ không,3,6,6,6.138,10.573,False,new
việc điều chỉnh,3,3,3,8.34,8.178,False,new
và mức độ,3,4,4,5.873,12.257,False,new
và đổi mới.,3,3,2,7.244,11.397,False,new
hiện tại không,3,4,4,4.776,8.651,False,new
số lượng nhân,3,3,2,6.635,8.696,False,new
đến năm và,3,3,2,2.783,12.149,False,new
tiết kiệm hơn,3,3,2,10.056,8.602,False,new
để quản lý,3,4,4,7.917,11.23,False,new
quản lý chi,3,4,4,9.751,6.386,False,new
vừa qua đã,3,4,4,6.822,10.598,False,new
tìm mọi cách,3,4,3,8.748,9.9,False,new
mọi cách để,3,3,2,6.821,10.226,False,new
để cắt giảm,3,3,2,9.091,10.926,False,new
kinh tế và,3,7,6,6.11,11.419,False,new
và ảnh hưởng,3,3,3,6.023,10.864,False,new
hơn về các,3,6,6,4.908,10.675,False,new
tục đầu tư,3,3,3,7.155,5.804,False,new
một loạt các,3,14,9,6.578,10.301,False,new
loạt các dự,3,3,3,6.818,5.505,False,new
dự án nổi,3,4,4,8.857,6.878,False,new
giảm đáng kể,3,6,6,9.945,7.596,False,new
kế hoạch mở,3,4,4,9.983,5.444,False,new
hoạch mở rộng,3,3,3,10.708,5.038,False,new
hàng và đối,3,3,2,4.666,7.238,False,new
và đối tác,3,7,7,6.178,11.172,False,new
số nhân viên,3,3,2,6.642,9.424,False,new
trong trạng thái,3,3,2,8.728,10.761,False,new
nhân viên công,3,3,3,5.894,7.793,False,new
gây thất vọng,3,4,4,11.03,9.083,False,new
lịch sử công,3,3,3,7.147,6.741,False,new
đã giảm trong,3,3,3,4.571,11.119,False,new
xuống còn tỷ,3,3,3,8.816,7.124,False,new
đạt được là,3,4,4,4.341,10.592,False,new
khổng lồ thương,3,3,2,12.02,5.988,False,new
lồ thương mại,3,3,2,11.703,3.236,False,new
điện tử trong,3,3,2,7.079,9.526,False,new
và lãi suất,3,5,5,8.95,11.454,False,new
tăng đã khiến,3,3,3,6.14,9.403,False,new
nghệ lớn nhất,3,3,3,6.433,5.759,False,new
khiến các công,3,3,3,4.746,8.305,False,new
Chúng tôi đang,3,3,3,8.876,9.774,False,new
đang chuẩn bị,3,7,6,8.366,11.119,False,new
phần lớn các,3,9,8,6.483,9.697,False,new
ty cho biết,3,4,2,6.92,5.382,False,new
bị sa thải,3,6,4,12.385,7.716,False,new
và năm mới,3,3,3,3.321,11.822,False,new
nhiều nhân viên,3,3,2,6.272,9.955,False,new
động không phải,3,3,2,4.771,8.891,False,new
cách hành xử,3,3,2,8.557,5.328,False,new
bày tỏ quan,3,4,4,11.58,6.18,False,new
"New York Times,",3,4,3,18.063,5.421,False,new
những nhân viên,3,3,3,5.627,10.085,False,new
của trợ lý,3,4,3,6.177,11.466,False,new
trợ lý ảo,3,20,9,12.431,5.41,False,new
các bộ phận,3,5,5,9.277,8.731,False,new
sản xuất của,3,10,10,5.333,10.706,False,new
Công ty này,3,4,4,7.864,9.307,False,new
đơn đặt hàng,3,4,2,8.577,9.644,False,new
sản xuất này,3,3,3,5.665,9.158,False,new
triệu USD vào,3,4,2,8.189,9.261,False,new
sản xuất để,3,3,3,5.482,10.229,False,new
tăng tốc độ,3,3,2,8.996,10.007,False,new
hàng trực tuyến,3,3,2,10.031,7.856,False,new
này cho thấy,3,10,10,6.2,10.551,False,new
cung cấp trong,3,3,3,6.864,8.906,False,new
kỳ đại dịch,3,4,2,8.729,7.391,False,new
khi nhu cầu,3,3,3,7.973,9.947,False,new
nhu cầu từ,3,6,5,8.495,9.474,False,new
trụ sở tại,3,5,5,9.791,7.664,False,new
tại thành phố,3,9,9,8.42,10.163,False,new
thành phố Hồ,3,7,7,11.244,6.989,False,new
phố Hồ Chí,3,11,9,14.763,3.886,False,new
Hồ Chí Minh,3,17,11,15.66,7.447,False,new
biết họ đã,3,4,3,6.827,8.724,False,new
