term,n,freq,doc_freq,PMI,LRent,in_reference,status
toàn. Các nhà hàng cũng,5,2,2,22.405,5.024,False,new
mà bị phân tán vào,5,2,2,22.404,10.97,False,new
khủng hoảng từ những ngày,5,2,2,22.404,9.252,False,new
"đó, TOPICA có khoảng nhân",5,2,2,22.404,7.755,False,new
Effects) là một hiện tượng,5,2,2,22.404,4.547,False,new
"nhân dân,… và có yêu",5,2,2,22.404,7.221,False,new
nhất có thể. Tôi thấy,5,2,2,22.403,9.582,False,new
"để mở lòng ra, học",5,2,2,22.403,11.621,False,new
quả thi tốt nghiệp THPT,5,2,2,22.403,4.735,False,new
quả đáng kinh ngạc được,5,2,2,22.403,8.031,False,new
lớn. Nhưng thực tế không,5,2,2,22.402,8.627,False,new
ở tất cả điểm chạm,5,2,2,22.401,9.35,False,new
bộ đại biểu tham dự,5,2,2,22.401,7.361,False,new
công ty điện tử Samsung,5,4,4,22.4,9.384,False,new
Mọi thứ sẽ trở nên,5,2,2,22.4,8.951,False,new
các mạng xã hội xuyên,5,2,2,22.4,8.859,False,new
chuyện về cuộc đời đầy,5,2,2,22.4,6.748,False,new
giải quyết vấn đề này.,5,2,2,22.399,9.8,False,new
nhấn mạnh rằng AI có,5,2,2,22.399,8.222,False,new
những hậu quả không lường,5,2,2,22.399,6.898,False,new
tuyệt vời được tạo nên,5,2,2,22.399,9.839,False,new
vấn đề này. Nhưng về,5,2,2,22.398,9.27,False,new
tục đẩy mạnh phát triển,5,2,2,22.397,5.4,False,new
viết chia sẻ về sự,5,2,2,22.397,8.232,False,new
từ Đại học Washington đã,5,2,2,22.397,11.2,False,new
quốc gia khẳng định vị,5,3,2,22.396,8.584,False,new
tốc độ lạm phát và,5,2,2,22.396,10.428,False,new
"sản, cho dù sản phẩm",5,2,2,22.396,6.351,False,new
các hộp đêm có vũ,5,2,2,22.396,8.076,False,new
"hơn bao giờ hết, và",5,2,2,22.396,12.053,False,new
"mình, và đến The Coffee",5,2,2,22.395,2.98,False,new
này trong tương lai. Mặc,5,2,2,22.394,5.691,False,new
"mới, nơi sẽ không sớm",5,2,2,22.394,8.066,False,new
"nhưng với xe tự lái,",5,2,2,22.394,8.684,False,new
nâng cao chất lượng cuộc,5,4,4,22.393,7.792,False,new
tiếp tục duy trì các,5,2,2,22.393,10.01,False,new
tham dự diễn đàn kinh,5,2,2,22.393,7.104,False,new
xuất chắc tay của dàn,5,2,2,22.393,6.826,False,new
đánh dấu lần đầu tiên,5,3,3,22.392,8.785,False,new
"ngành công nghệ thông tin,",5,3,2,22.392,7.628,False,new
"các công ty con, đảm",5,2,2,22.392,6.64,False,new
từ đó tối ưu chi,5,2,2,22.392,8.105,False,new
những hợp đồng vài trăm,5,2,2,22.392,8.192,False,new
khẳng định giá trị bản,5,2,2,22.392,8.762,False,new
đã giúp cải thiện đáng,5,2,2,22.392,10.148,False,new
"Theo đó, biến đổi khí",5,2,2,22.392,9.783,False,new
qua các công cụ online,5,2,2,22.39,6.876,False,new
thời điểm tuyệt vời để,5,2,2,22.39,10.185,False,new
"một thành phố mới, nơi",5,2,2,22.39,9.238,False,new
"động độc lập với nhau,",5,2,2,22.389,7.372,False,new
nhỏ để đại diện trả,5,2,2,22.389,7.641,False,new
chuyến bay quốc tế của,5,2,2,22.389,9.277,False,new
việc tập trung hoàn thiện,5,2,2,22.389,8.374,False,new
mình làm có đúng không?,5,4,2,22.388,7.724,False,new
Đi kèm với đó là,5,3,3,22.388,8.769,False,new
"có khách hàng A, bán",5,2,2,22.388,9.979,False,new
"đổi số, FPT chỉ có",5,2,2,22.388,7.33,False,new
của Hội đồng An toàn,5,2,2,22.388,10.677,False,new
xem không hề nhỏ nhưng,5,2,2,22.387,9.219,False,new
sắp xếp hàng hóa cho,5,2,2,22.387,9.646,False,new
đêm trình diễn nghệ thuật,5,2,2,22.387,8.132,False,new
công ngoài sức tưởng tượng,5,2,2,22.387,9.752,False,new
cảm giác dường như có,5,2,2,22.386,9.429,False,new
dịch hàng miễn thuế được,5,2,2,22.386,9.964,False,new
"tăng từ độ trở lên,",5,2,2,22.386,8.393,False,new
thêm độ C vào năm,5,2,2,22.386,9.74,False,new
những giá trị thực sự.,5,2,2,22.385,7.799,False,new
cho ông Giám đốc kinh,5,2,2,22.385,8.634,False,new
"đổi số, họ đầu tư",5,2,2,22.385,7.385,False,new
sống hơn nếu từ hôm,5,2,2,22.385,6.483,False,new
kể lại ông mang ba,5,2,2,22.384,8.59,False,new
kết quả thi THPT quốc,5,3,3,22.383,7.25,False,new
phải đối mặt trước đây.,5,2,2,22.382,8.634,False,new
tên đình đám trong giới,5,2,2,22.381,8.166,False,new
đà tăng trưởng mạnh của,5,2,2,22.381,9.031,False,new
cách mạng hóa ngành sinh,5,2,2,22.381,8.756,False,new
một đài phun nước có,5,2,2,22.381,9.56,False,new
thông và giáo dục thường,5,3,2,22.38,9.404,False,new
đây cũng quy tụ nhiều,5,3,3,22.38,9.812,False,new
"không hiểu, và cảm giác",5,2,2,22.379,10.254,False,new
hoặc khi lao động chân,5,2,2,22.379,9.917,False,new
"kinh doanh phần cứng, các",5,2,2,22.379,10.041,False,new
"năm ngay từ tháng 7,",5,2,2,22.379,7.455,False,new
những lãnh đạo cộng đồng,5,3,3,22.378,9.492,False,new
xứng đáng để bỏ ra,5,2,2,22.378,8.574,False,new
ra một thảm họa chưa,5,2,2,22.378,8.371,False,new
các nguồn nhiên liệu hóa,5,2,2,22.378,9.934,False,new
thu sau khi trừ đi,5,2,2,22.377,8.981,False,new
địa điểm đặt cửa hàng,5,2,2,22.377,8.944,False,new
mại thì phải xác thực,5,2,2,22.377,4.063,False,new
"nào đó có nhiều rác,",5,2,2,22.377,5.778,False,new
được cấp giấy chứng nhận,5,3,2,22.376,10.227,False,new
"lại, sẽ đưa về hồ",5,2,2,22.376,6.488,False,new
ra quyết định ngay tức,5,2,2,22.376,8.384,False,new
trình biểu diễn nghệ thuật,5,2,2,22.376,7.64,False,new
"ra, khi giới thiệu khách",5,2,2,22.376,4.246,False,new
từ cây cỏ cho tới,5,2,2,22.376,11.286,False,new
những bức ảnh ấn tượng,5,3,2,22.375,9.381,False,new
tư thiên thần với danh,5,2,2,22.375,5.208,False,new
gian giao hàng được Tiki,5,2,2,22.375,3.89,False,new
"số quốc gia phát triển,",5,2,2,22.374,7.53,False,new
tham gia của mẹ Huyền,5,2,2,22.374,7.777,False,new
"của tuổi thơ, nơi các",5,2,2,22.373,11.978,False,new
nghiệp. Chúng ta không phải,5,2,2,22.372,7.313,False,new
sẽ trả lời vấn đề,5,2,2,22.372,10.366,False,new
triển các loại thuốc mới,5,2,2,22.372,6.656,False,new
sẽ kích thích việc mua,5,2,2,22.372,9.755,False,new
"vừa diễn ra, Google sẽ",5,2,2,22.371,10.019,False,new
"làm cho TPHCM, mà làm",5,2,2,22.371,10.102,False,new
"doanh nghiệp, nâng cao năng",5,2,2,22.371,9.312,False,new
suất cao và tiết kiệm,5,2,2,22.371,4.828,False,new
và đứng đầu Liên minh,5,4,4,22.37,11.461,False,new
"trưởng mạnh mẽ, cùng với",5,2,2,22.37,7.702,False,new
Trong một cuộc phỏng vấn,5,2,2,22.37,7.999,False,new
vị Chủ tịch mới vào,5,2,2,22.37,8.838,False,new
âm thanh qua ứng dụng,5,2,2,22.37,10.055,False,new
"cho biết, lượng phát thải",5,2,2,22.37,10.108,False,new
tham dự kỳ thi THPT,5,3,2,22.369,7.354,False,new
dự diễn đàn kinh tế,5,2,2,22.369,9.913,False,new
hàng nhu yếu phẩm nói,5,2,2,22.369,8.736,False,new
lạc quan về hệ thống,5,2,2,22.369,8.236,False,new
hàng Techcombank ra mắt các,5,3,3,22.368,9.757,False,new
đưa ra quyết định dựa,5,2,2,22.368,5.126,False,new
tỉ VND và đều có,5,2,2,22.368,8.595,False,new
"sau nhiều nỗ lực, một",5,2,2,22.367,10.969,False,new
Việt Nam từ bắc tới,5,2,2,22.366,10.256,False,new
"dụng nhựa của người trẻ,",5,2,2,22.366,4.54,False,new
định biến mỗi cửa hàng,5,2,2,22.366,8.268,False,new
vọng rằng khán giả sẽ,5,2,2,22.366,7.185,False,new
doanh hàng miễn thuế ra,5,2,2,22.365,9.084,False,new
theo dõi họ bằng việc,5,2,2,22.365,11.109,False,new
trên nhiều lần trên Internet.,5,2,2,22.365,7.999,False,new
"chiến dịch lớn hơn, kết",5,2,2,22.365,7.772,False,new
chí phân loại doanh nghiệp,5,2,2,22.364,6.994,False,new
"khi mình đang rất trẻ,",5,2,2,22.364,8.036,False,new
với các quan hệ mậu,5,2,2,22.364,5.809,False,new
Mặc dù điều này chưa,5,2,2,22.364,8.61,False,new
được tổ chức thường niên,5,3,3,22.363,9.59,False,new
một tầm cao mới. Các,5,2,2,22.363,9.55,False,new
"lục vào năm 2019, sau",5,2,2,22.363,5.234,False,new
các em rời xa công,5,2,2,22.363,8.695,False,new
bà bắt đầu đi tìm,5,2,2,22.362,7.291,False,new
"nghệ, ngồi trong nhiều hội",5,2,2,22.362,5.502,False,new
đôi khi còn theo dõi,5,2,2,22.362,7.715,False,new
Nobel Hóa học cho những,5,2,2,22.362,6.534,False,new
nghiệm ấy tôi nhìn ra,5,2,2,22.361,6.324,False,new
đúng ngày cho nhân viên.,5,2,2,22.361,7.968,False,new
Nam vào tháng trước. Người,5,2,2,22.361,4.762,False,new
cùng chung tay trả lại,5,2,2,22.361,10.374,False,new
dự kỳ thi THPT quốc,5,3,2,22.36,7.062,False,new
"cá nhân, chúng ta có",5,2,2,22.36,9.332,False,new
hoạt động bình thường dù,5,2,2,22.36,8.772,False,new
"em, một nơi được định",5,5,3,22.359,7.144,False,new
nghĩa cho trẻ em tại,5,5,4,22.359,7.793,False,new
dụng khi xây dựng The,5,2,2,22.359,5.287,False,new
"thương lượng với chủ nhà,",5,2,2,22.359,8.167,False,new
"đó, những bài viết tìm",5,2,2,22.359,6.26,False,new
chưa rõ chiến lược của,5,2,2,22.359,10.948,False,new
sẽ tổ chức lễ khai,5,2,2,22.359,9.621,False,new
chi phí nhân công Bạn,5,2,2,22.358,7.877,False,new
nay vẫn góp phần thay,5,2,2,22.358,4.032,False,new
kinh doanh mới hay không?,5,2,2,22.358,8.431,False,new
nên bắt đầu thuê rất,5,2,2,22.358,8.424,False,new
"mới, sáng tạo tại địa",5,2,2,22.358,7.33,False,new
"chí, những tên tuổi lớn",5,2,2,22.358,5.739,False,new
chỉ ra rằng gen này,5,2,2,22.358,9.685,False,new
dịch truyền thông đầy ý,5,2,2,22.358,7.863,False,new
"thế, tôi nghĩ là đây",5,2,2,22.357,5.626,False,new
"dùng, doanh nghiệp, vẫn là",5,2,2,22.357,6.673,False,new
hoặc nhân viên hỗ trợ,5,2,2,22.357,10.529,False,new
viên trong bộ đồ đen,5,2,2,22.357,6.352,False,new
mục tiêu là cố gắng,5,2,2,22.356,7.143,False,new
"cho rằng chuyển đổi số,",5,2,2,22.356,10.046,False,new
nhân lực trong mảng tấm,5,2,2,22.356,7.355,False,new
nhân tạo đang dần trưởng,5,2,2,22.356,8.687,False,new
vốn hóa thị trường đạt,5,2,2,22.355,8.362,False,new
đưa ra kết luận rằng,5,2,2,22.355,9.335,False,new
lĩnh vực thông tin truyền,5,2,2,22.354,5.928,False,new
nhiều hơn. Mọi thứ sẽ,5,2,2,22.354,9.446,False,new
để đại diện trả lời,5,2,2,22.354,10.574,False,new
"vì ""sử dụng các công",5,2,2,22.354,8.778,False,new
hạ tầng trọng điểm của,5,2,2,22.354,9.382,False,new
cho tất cả mọi người.,5,3,3,22.353,10.504,False,new
góp phần thay đổi mạnh,5,2,2,22.353,6.905,False,new
quy mô thị trường quá,5,2,2,22.353,8.527,False,new
hơn thì còn thêm thảm,5,2,2,22.353,7.519,False,new
thì còn thêm thảm hơn,5,2,2,22.353,10.98,False,new
Nha không còn xem trọng,5,2,2,22.353,5.043,False,new
điểm tuyệt của thủ đô,5,3,3,22.352,7.404,False,new
"lý doanh nghiệp, cho biết,",5,2,2,22.352,7.172,False,new
thuyết về sự tồn tại,5,2,2,22.352,8.331,False,new
lớn trong gia đình Bill,5,2,2,22.352,5.982,False,new
"Theo đó, khung giá phát",5,2,2,22.352,8.402,False,new
triết lý kinh doanh được,5,2,2,22.352,8.329,False,new
đa quốc gia phủ tới,5,2,2,22.351,9.651,False,new
hạ lãi suất trong năm,5,2,2,22.351,8.488,False,new
quen sử dụng nhựa của,5,3,3,22.35,9.346,False,new
để làm intern một ngành,5,2,2,22.35,10.736,False,new
cưới với chồng và cả,5,2,2,22.35,6.825,False,new
dõi chế độ người dùng,5,2,2,22.35,5.453,False,new
kinh ngạc được ghi nhận,5,2,2,22.35,9.045,False,new
Yêu cầu quan trọng là,5,2,2,22.35,8.14,False,new
"nào, từ đó thay đổi",5,2,2,22.349,7.169,False,new
"hỏi, vẫn có thể bật",5,2,2,22.349,5.746,False,new
phiên giao dịch đầu tiên,5,2,2,22.349,8.455,False,new
lập tức biến thành điểm,5,2,2,22.349,8.153,False,new
đang trong giai đoạn mở,5,2,2,22.349,8.551,False,new
được đẩy lên cao trào,5,2,2,22.349,7.935,False,new
"của mình. người, độ tuổi",5,2,2,22.349,11.206,False,new
với năm trước. Hoạt động,5,2,2,22.348,11.006,False,new
hiểu rõ các giới hạn,5,2,2,22.348,6.994,False,new
nó rất có hiệu quả.,5,2,2,22.347,7.606,False,new
khỏe tinh thần cũng như,5,2,2,22.347,7.17,False,new
cuộc thi thiết kế áo,5,2,2,22.347,7.94,False,new
trong nước. Các cửa hàng,5,2,2,22.347,11.373,False,new
tới nền kinh tế Mỹ,5,2,2,22.346,9.229,False,new
dịch bùng phát mạnh tại,5,2,2,22.345,9.391,False,new
nữa trong thời gian tới.,5,3,3,22.344,7.315,False,new
ra để thấu hiểu hơn,5,2,2,22.344,9.251,False,new
ở giai đoạn nào khi,5,2,2,22.344,11.845,False,new
"khí hậu, được gọi là",5,4,2,22.343,8.817,False,new
viên của Hội đồng thẩm,5,3,2,22.343,4.717,False,new
"nền tảng số, nhất là",5,2,2,22.343,9.928,False,new
"dịch vụ có giá trị,",5,2,2,22.343,6.552,False,new
Hàng hiệu công ty ông,5,2,2,22.343,8.581,False,new
tôi mong muốn chúng ta,5,2,2,22.343,7.699,False,new
"thể, vì sao công ty",5,2,2,22.343,6.276,False,new
được tổ chức nhằm thúc,5,2,2,22.343,8.037,False,new
"trường riêng, còn gọi là",5,2,2,22.343,8.576,False,new
phải xem xét khả năng,5,2,2,22.342,9.681,False,new
lãi suất tăng đã khiến,5,2,2,22.342,7.935,False,new
Better Choice Awards thành một,5,2,2,22.342,8.682,False,new
mua lại tỷ USD cổ,5,2,2,22.341,7.205,False,new
này. Tuy nhiên với quyền,5,2,2,22.341,9.092,False,new
thải ra môi trường bằng,5,2,2,22.341,7.003,False,new
điện và luôn đổ đầy,5,2,2,22.341,8.899,False,new
trong đời. Với không khí,5,3,3,22.34,10.332,False,new
đời. Với không khí trong,5,3,3,22.34,7.156,False,new
là một phần lãnh thổ,5,3,3,22.34,7.62,False,new
lúc đó tôi đang quản,5,2,2,22.34,5.358,False,new
"cạnh đó, những bài viết",5,2,2,22.34,6.579,False,new
"Paris năm 2015, các quốc",5,2,2,22.34,5.066,False,new
tiêu dùng. Theo công bố,5,2,2,22.34,8.12,False,new
"các cuộc đánh cược, có",5,2,2,22.339,9.881,False,new
một startup nổi bật ở,5,2,2,22.339,10.224,False,new
bóng bay đã là thói,5,2,2,22.339,5.026,False,new
đó họ mong muốn trước,5,2,2,22.339,8.608,False,new
điện của tỷ phú Elon,5,2,2,22.338,5.327,False,new
khi xã hội dường như,5,2,2,22.338,11.339,False,new
hiệu mang tính Đổi mới,5,2,2,22.338,8.231,False,new
xuất sắc vượt qua đối,5,4,4,22.337,6.672,False,new
kể so với nghìn tỷ,5,2,2,22.337,7.2,False,new
đáp lại như thế nào.,5,2,2,22.336,8.167,False,new
mẽ khi dịch Covid-19 đã,5,2,2,22.336,5.357,False,new
là lầm tưởng khách hàng,5,2,2,22.336,10.721,False,new
"minh nhất trong phòng"" và",5,2,2,22.335,9.354,False,new
“đã có thể nhìn vào,5,2,2,22.335,5.652,False,new
làm nhằm giải quyết vấn,5,2,2,22.334,7.203,False,new
cổ phiếu Tesla cũng như,5,2,2,22.334,10.387,False,new
tích lũy lại trong tế,5,2,2,22.334,9.114,False,new
hơn dự kiến năm trời.,5,2,2,22.334,8.18,False,new
"với AlphaFold, các nhà khoa",5,2,2,22.333,7.464,False,new
giá vốn hàng bán xuống,5,2,2,22.333,7.836,False,new
thanh toán không dùng tiền,5,4,4,22.332,7.951,False,new
Phi được dự đoán sẽ,5,4,2,22.332,7.01,False,new
ở khu tập thể Phương,5,4,4,22.332,9.299,False,new
Melinda đã không còn chịu,5,2,2,22.332,5.464,False,new
giảm uy tín của doanh,5,2,2,22.332,7.629,False,new
cửa hàng thành một trạm,5,2,2,22.332,6.3,False,new
"đây, dù bị đánh giá",5,2,2,22.332,7.256,False,new
"chạm đến với thiên nhiên,",5,2,2,22.331,8.482,False,new
về hưu và đang an,5,2,2,22.331,8.103,False,new
"tỷ đồng lên tỷ đồng,",5,2,2,22.33,8.024,False,new
nhà đầu tư trực tuyến,5,2,2,22.33,8.024,False,new
"rẻ hơn, mới hơn như",5,2,2,22.33,8.021,False,new
gia vào chuỗi cung ứng,5,3,2,22.329,6.264,False,new
ràng: chúng ta có năm,5,2,2,22.329,5.251,False,new
Ngày vượt ngưỡng là một,5,2,2,22.329,9.895,False,new
ánh sáng tuyệt đẹp của,5,2,2,22.329,9.805,False,new
như các loại mực truyền,5,2,2,22.329,8.452,False,new
tạo Quốc gia (NIC) và,5,2,2,22.328,10.973,False,new
chỉ có trạng thái bật,5,2,2,22.328,9.039,False,new
"học hỏi được nhiều, bạn",5,2,2,22.327,8.945,False,new
hàng thì chỉ có LÀM,5,2,2,22.327,4.974,False,new
"từ đồng Việt Nam, USD,",5,2,2,22.327,9.404,False,new
"công ty tôi, mà cơ",5,2,2,22.327,8.254,False,new
một bước đi rất tốn,5,2,2,22.327,7.687,False,new
nhiều tính năng hữu ích,5,2,2,22.327,8.217,False,new
là một đài phun nước,5,2,2,22.327,10.571,False,new
nhất hoàn toàn do Hội,5,2,2,22.327,6.456,False,new
ngữ chất lượng với nội,5,2,2,22.327,4.529,False,new
"năng cho vay, trong tương",5,2,2,22.326,5.647,False,new
"khỏe, các tiêu chuẩn về",5,2,2,22.325,5.684,False,new
Vì trong suốt quá trình,5,2,2,22.324,9.547,False,new
hiện theo mô hình mới.,5,2,2,22.323,8.03,False,new
Bill Gates và nhà đầu,5,2,2,22.323,6.758,False,new
thực tế đã ly thân,5,2,2,22.323,9.698,False,new
các tiệm tạp hóa trong,5,2,2,22.323,10.096,False,new
tiệm tạp hóa trong các,5,2,2,22.323,8.049,False,new
được kết hợp hài hòa,5,4,4,22.322,9.624,False,new
điểm khác biệt giúp Google,5,2,2,22.322,8.466,False,new
cũng bị thuyết phục rằng,5,2,2,22.322,11.075,False,new
đẩy phát triển khoa học,5,2,2,22.322,7.992,False,new
nhận lương đầy đủ và,5,4,2,22.32,11.471,False,new
các doanh nghiệp châu Âu,5,2,2,22.32,8.584,False,new
hơn. Điều quan trọng nhất,5,2,2,22.32,8.709,False,new
"câu hỏi của khách hàng,",5,2,2,22.32,8.149,False,new
trong năm Kỉ Hợi được,5,2,2,22.319,12.232,False,new
biểu diễn nghệ thuật nhân,5,2,2,22.319,8.264,False,new
hạng mục với lượt bình,5,2,2,22.319,6.985,False,new
lai không ai biết trước,5,2,2,22.319,4.815,False,new
đầu tư và Founder dễ,5,2,2,22.318,7.912,False,new
lấy cảm hứng từ hình,5,2,2,22.318,9.25,False,new
kinh tế. Sao các người,5,2,2,22.318,9.724,False,new
đất nước đều trở nên,5,2,2,22.318,9.43,False,new
công nghệ. Chính điều này,5,3,3,22.317,9.802,False,new
gian như Twitter trong lúc,5,2,2,22.317,5.928,False,new
